DATE,SYM_ROOT,symbol,CPrc,OPrc,price_low_m,price_high_m,avg_price_m,total_vol_m,ivol_t,var_ratio3
2023-12-21,DIA,DIA,373.88,372.83,370.7264,374.13,372.79339091,3642474,8.7767083E-9,0.0678320006
2023-12-22,DIA,DIA,373.8,373.57,365.41,375.31,374.15328569,3271306,3.6831525E-8,0.0008344571
2023-12-26,DIA,DIA,375.35,373.7,373.5701,376.099,374.94789777,2187282,1.0495477E-8,0.1054740088
2023-12-27,DIA,DIA,376.56,375.09,374.75,376.79,375.95617314,2861293,2.0067884E-9,0.040819165
2023-12-28,DIA,DIA,377.03,376.52,376.458,377.8579,377.14234245,2593832,1.6001171E-9,0.0293871779
2023-12-29,DIA,DIA,376.87,377.03,375.26,377.46,376.51052588,3207482,1.0044218E-9,0.3213472948
2023-01-03,QQQ,QQQ,264.48,268.75,260.92,270.17,264.6482905,38402604,2.7653002E-8,0.048217663
2023-01-04,QQQ,QQQ,265.74,266.7,262.53,267.45,265.31980323,43546842,1.0684284E-8,0.1281851337
2023-01-05,QQQ,QQQ,261.58,263.93,261.26,269.2,262.5499586,41079859,4.6791721E-8,0.1140192598
2023-01-06,QQQ,QQQ,268.8,263.3,260.34,270.125,266.07713026,46961388,3.0833778E-8,0.2242682784
2023-01-09,QQQ,QQQ,270.54,270.85,264.5,276.49,272.91192421,42591920,2.0848828E-8,0.0331762733
2023-01-10,QQQ,QQQ,272.83,269.44,266.47,272.94,271.24495306,31981956,8.110153E-9,0.0972699883
2023-01-11,QQQ,QQQ,277.55,274.1,269.51,277.66,275.48064307,40440520,1.3208032E-8,0.1465716074
2023-01-12,QQQ,QQQ,279.05,278.12,269.75,280.1,277.72588667,51274214,1.1532553E-8,0.3949116738
2023-01-13,QQQ,QQQ,280.97,276.49,276.16,281.22,278.78810875,40169998,5.0586759E-9,0.4080293013
2023-01-17,QQQ,QQQ,281.54,280.72,279.5784,282.85,281.28625578,32834128,6.7659468E-9,0.1794873868
2023-01-18,QQQ,QQQ,277.88,283.31,277.67,284.69,280.4891575,42705142,3.1802179E-8,0.2242484872
2023-01-19,QQQ,QQQ,275.15,276.02,268.55,280.72,275.61119289,39571421,2.2270286E-8,0.0340328721
2023-01-20,QQQ,QQQ,282.68,276.61,275.0371,288.09,279.8278021,57690070,3.9293309E-8,0.0496187446
2023-01-23,QQQ,QQQ,288.96,283.64,280.26,290.21,287.85520904,47823892,5.8061961E-8,0.011661315
2023-01-24,QQQ,QQQ,288.37,287.45,270.85,289.55,288.26618641,37077612,4.3107079E-8,0.0068538189
2023-01-25,QQQ,QQQ,287.73,283.46,281.18,292,284.52497185,44380861,2.7717171E-8,0.0644869296
2023-01-26,QQQ,QQQ,293.34,291.4,287.6659,293.52,291.21510199,44659261,2.7720573E-8,0.1736059767
2023-01-27,QQQ,QQQ,296.26,292.01,291.85,311.0048,295.61020884,50126484,1.8916176E-8,0.058810443
2023-01-30,QQQ,QQQ,290.27,292.78,289.89,296.254,291.68093238,45170031,7.0680171E-8,0.1569985879
2023-01-31,QQQ,QQQ,294.62,290.4,290.0638,294.72,292.61836514,41925014,1.3752317E-8,0.0365037341
2023-02-01,QQQ,QQQ,300.92,294.36,290.58,303.43,297.04513672,61092747,1.8190148E-8,0.2135203914
2023-02-02,QQQ,QQQ,311.72,307.76,265.14,314.1,309.9645349,72279852,1.8975553E-7,0.1723588439
2023-02-03,QQQ,QQQ,306.18,304.64,304.53,312.39,308.50879042,67442198,2.3488537E-8,0.038235789
2023-02-06,QQQ,QQQ,303.59,303.42,296.965,307.76,304.08599582,36733295,1.3592437E-8,0.2275503619
2023-02-07,QQQ,QQQ,309.88,303.59,270.7,311.04,306.19173698,64098703,7.9839316E-8,0.0516652506
2023-02-08,QQQ,QQQ,304.37,308.49,303.67,309.9805,305.78697773,52675630,5.4852625E-8,0.1414425845
2023-02-09,QQQ,QQQ,301.68,308.98,300.1838,308.99,304.62819863,45727729,1.1339285E-8,0.3039205442
2023-02-10,QQQ,QQQ,299.7,299.49,297.25,308.98,299.34900983,46642349,1.6755311E-8,0.2939904563
2023-02-13,QQQ,QQQ,304.5,301.07,299.6887,311.72,303.34825326,38157305,1.3342819E-8,0.1996459398
2023-02-14,QQQ,QQQ,306.75,302.91,300.9,310.14,304.58856,55282648,1.6821121E-8,0.0009392283
2023-02-15,QQQ,QQQ,309.1,305,280.72,309.27,306.87975828,39405624,6.0611384E-8,0.19162894
2023-02-16,QQQ,QQQ,303.3,304.36,303.15,309.2121,306.04777794,54524201,1.6333754E-8,0.1563028324
2023-02-17,QQQ,QQQ,301.16,301,298.1,309.1,299.96006445,52162876,2.2619637E-8,0.0941851871
2023-02-21,QQQ,QQQ,294.03,297.25,287.31,301.305,295.85534442,42000050,4.5677888E-8,0.2521431267
2023-02-22,QQQ,QQQ,294.25,294.74,292.56,303.945,294.39779963,46702543,1.6045487E-8,0.1916631325
2023-02-23,QQQ,QQQ,296.82,297.93,291,298.13,295.57841951,64514263,8.7975663E-9,0.0069150822
2023-02-24,QQQ,QQQ,291.85,291.59,290.05,296.9012,291.18591093,69497652,3.6016363E-8,0.1206766697
2023-02-27,QQQ,QQQ,293.94,295.06,291.781188,296.5,294.58584885,45141450,8.0722624E-9,0.1515627583
2023-02-28,QQQ,QQQ,293.56,293.31,292.96,296.13,294.48256515,44632942,1.7639206E-9,0.3626031788
2023-03-01,QQQ,QQQ,291.2,293.18,290.19,293.93,291.76497886,54537693,6.5921157E-9,0.2204373534
2023-03-02,QQQ,QQQ,293.61,288.57,288.37,294.5461,291.15265465,49799102,2.7296197E-9,0.1626937333
2023-03-03,QQQ,QQQ,299.68,295.42,293.61,299.92,297.79008669,55042096,2.0282229E-8,0.0237273013
2023-03-06,QQQ,QQQ,300.02,301.03,272.83,304,301.69474476,51807810,6.8612664E-8,0.0262828934
2023-03-07,QQQ,QQQ,296.34,300.08,295.72,301.01,297.8546379,63428671,5.284479E-9,0.275378838
2023-03-08,QQQ,QQQ,297.82,296.75,294.87,298.43,296.8440311,47816327,2.4069631E-9,0.1739988922
2023-03-09,QQQ,QQQ,292.66,298.28,291.82,304.35,296.45598561,65449631,8.9321934E-9,0.0231196706
2023-03-10,QQQ,QQQ,288.55,292.73,287.38,303.216,290.22466896,88821977,1.3508032E-8,0.0162487322
2023-03-13,QQQ,QQQ,290.69,286.63,285.18,294.47,291.15036475,90598572,1.1353267E-8,0.7969091752
2023-03-14,QQQ,QQQ,297.37,294.24,290.7762,297.93,295.89451675,67304918,1.8539156E-8,0.0470179875
2023-03-15,QQQ,QQQ,298.93,294.64,293.24,299.28,296.20554294,76821144,5.4913763E-9,0.2457476319
2023-03-16,QQQ,QQQ,306.81,298,297.19,307.2,303.57739849,88073602,2.5113636E-8,0.0228814801
2023-03-17,QQQ,QQQ,305.36,306.71,303.37,309.16,305.57382427,78718818,1.2795098E-8,0.0245023459
2023-03-20,QQQ,QQQ,305.97,304.32,288.6818,306.3,304.36007259,52262186,2.9391201E-8,0.0861916419
2023-03-21,QQQ,QQQ,310.34,307.92,305.9046,310.8,308.45180955,46713552,1.3166873E-8,0.0486178312
2023-03-22,QQQ,QQQ,306.12,310.26,291.83,315.25,311.29414323,70952263,2.5700602E-8,0.0509681308
2023-03-23,QQQ,QQQ,309.75,309.83,306.0119,314.15,310.82884801,69746839,3.4800224E-8,0.3055579598
2023-03-24,QQQ,QQQ,310.89,309.07,306.95,310.99,308.91095261,53653105,3.8378076E-9,0.0780042756
2023-03-27,QQQ,QQQ,308.76,311.59,307.89,312.7,309.92152412,47824845,1.0220546E-8,0.0560047231
2023-03-28,QQQ,QQQ,307.12,308.08,294.24,308.5819,306.15736832,43876839,8.9657798E-9,0.2569230994
2023-03-29,QQQ,QQQ,312.72,310.89,307.0587,313.35,311.69060864,48425880,1.5423092E-8,0.1231528598
2023-03-30,QQQ,QQQ,315.68,315.22,312.72,316.32,315.23208209,52989469,6.9182126E-9,0.1828288077
2023-03-31,QQQ,QQQ,320.93,315.81,310.89,321.17,318.89382198,56293164,1.9144085E-8,0.0810247608
2023-04-03,QQQ,QQQ,320.15,318.66,317.42,320.9648,318.87646946,42858743,5.7970793E-9,0.070626692
2023-04-04,QQQ,QQQ,319.07,320.57,317.8251,321.63,319.51584146,41781311,4.343755E-9,0.052279229
2023-04-05,QQQ,QQQ,315.86,318.06,314.07,319.07,315.73274256,60565952,1.2339436E-8,0.067487265
2023-04-06,QQQ,QQQ,318.05,314.18,312.82,318.55,316.25939535,43211873,1.3044421E-8,0.0518780701
2023-04-10,QQQ,QQQ,317.87,315.22,313.25,318.1472,315.56932792,40569116,2.7353704E-8,0.0557993778
2023-04-11,QQQ,QQQ,315.83,317.74,315.31,317.895,316.31152957,36207915,2.394663E-9,0.221838847
2023-04-12,QQQ,QQQ,313.04,317.86,293.94,318.42,315.20904651,56111833,2.1365906E-8,0.1469025685
2023-04-13,QQQ,QQQ,319.17,314.83,312.9264,319.65,317.69938731,47994512,2.3789938E-8,0.3542642095
2023-04-14,QQQ,QQQ,318.57,317.51,314.85,322.65,317.83275636,52207510,4.1747714E-8,0.1796265709
2023-04-17,QQQ,QQQ,318.84,318.19,316.04,319.2,317.59009071,39378342,5.0669939E-9,0.309078843
2023-04-18,QQQ,QQQ,318.86,321,317.64,321.43,319.04079309,42060257,2.5734155E-9,0.0440512303
2023-04-19,QQQ,QQQ,318.71,316.32,279.94,319.79,318.23462003,36108968,1.2564775E-7,0.0839740456
2023-04-20,QQQ,QQQ,316.28,315.63,314.97,319.27,317.11404693,57518544,3.5399463E-9,0.0770920416
2023-04-21,QQQ,QQQ,316.61,315.86,313.56,318.15,316.01473833,56226994,1.8247182E-9,0.0412889608
2023-04-24,QQQ,QQQ,315.95,316.33,312.69,317.7391,315.54386154,41571953,9.1454498E-9,0.0894335489
2023-04-25,QQQ,QQQ,309.99,314.38,309.89,315.95,312.22673019,49031912,1.4558066E-8,0.2875733388
2023-04-26,QQQ,QQQ,311.79,313.42,309.9085,314.94,313.00201326,48840016,8.6414292E-9,0.0126302114
2023-04-27,QQQ,QQQ,320.35,315.67,311.87,320.86,318.28660381,56501247,7.7012821E-8,0.0726934907
2023-04-28,QQQ,QQQ,322.56,320.12,312,322.65,320.9192564,56976677,3.9001992E-9,0.0919666752
2023-05-01,QQQ,QQQ,322.19,322.05,321.09,323.64,322.31812089,38615708,1.518562E-9,0.2656813413
2023-05-02,QQQ,QQQ,319.38,322.11,317.61,322.45,319.49417546,53457579,2.0252509E-8,0.2288350684
2023-05-03,QQQ,QQQ,317.29,319.75,317.18,322.47,319.75253687,56138643,2.3497427E-9,0.5515339128
2023-05-04,QQQ,QQQ,316.17,317.09,315.115,322.1221,316.59969899,46252824,2.5034322E-9,0.2272555053
2023-05-05,QQQ,QQQ,322.89,318.24,316.17,323.77,321.53821833,46154214,1.8094091E-8,0.0200485468
2023-05-08,QQQ,QQQ,323.69,322.39,320.45,324.05,322.68054563,33401115,8.578336E-9,0.0220338428
2023-05-09,QQQ,QQQ,321.64,321.98,317.29,323.7447,321.95579303,29818099,9.5665566E-9,0.0536037511
2023-05-10,QQQ,QQQ,325.14,324.18,321.5507,326.01,324.21428681,55398023,3.9849303E-9,0.2158512534
2023-05-11,QQQ,QQQ,326.2,325.66,323.31,326.75,325.57947287,40583089,1.9106659E-9,0.241446858
2023-05-12,QQQ,QQQ,325.03,326.73,322.94,327.1999,324.67011314,40406011,5.9026699E-9,0.1375937477
2023-05-15,QQQ,QQQ,326.79,325.51,323.955,327.03,325.7710485,31274025,5.1548129E-9,0.0503157378
2023-05-16,QQQ,QQQ,327.16,326.17,326.03,328.91,327.84313914,39437264,2.6396663E-9,0.0067041085
2023-05-17,QQQ,QQQ,331.12,328.24,326.5,331.71,329.66152018,44853403,5.7915744E-9,0.2087486544
2023-05-18,QQQ,QQQ,337.27,331.55,328.24,337.49,334.95072547,60493650,1.8312198E-8,0.053983817
2023-05-19,QQQ,QQQ,336.51,337.54,326.17,338.205,336.65341362,55253039,6.6775932E-9,0.1764923223
2023-05-22,QQQ,QQQ,337.64,336.25,336.24,338.67,337.63686029,39303946,1.9104134E-9,0.055174987
2023-05-23,QQQ,QQQ,333.36,335.91,327.12,337.64,335.0483798,45278913,1.2637792E-8,0.0474478618
2023-05-24,QQQ,QQQ,331.65,331.31,329.56,333.36,330.93620023,55609939,4.5176937E-9,0.2034903547
2023-05-25,QQQ,QQQ,339.72,339.24,331.6062,341.01,339.06358143,62023487,2.7750534E-8,0.1268149904
2023-05-26,QQQ,QQQ,348.4,340.73,339.72,349.245,346.38195794,58352992,3.2372112E-8,0.2676609857
2023-05-30,QQQ,QQQ,349.98,352.81,335.91,353.94,351.03150856,68507719,1.0340887E-8,0.0487393748
2023-05-31,QQQ,QQQ,347.99,348.27,346.51,350.6,348.20167185,61386406,3.3931174E-9,0.157516537
2023-06-01,QQQ,QQQ,352.01,347.76,346.65,353.365,350.27252904,46976860,1.814541E-8,0.211685059
2023-06-02,QQQ,QQQ,354.65,353.9,321,355.83,354.32883964,47446868,8.6408154E-8,0.3505209051
2023-06-05,QQQ,QQQ,354.9,354.5,353.85,357.5,355.75722861,44316845,2.8925385E-9,0.2112788772
2023-06-06,QQQ,QQQ,354.84,354.28,339.37,355.82,354.48645295,38559877,2.0105919E-8,0.0284310648
2023-06-07,QQQ,QQQ,348.82,355.17,348.18,357.13,351.46268367,65240773,2.0714154E-8,0.0907159743
2023-06-08,QQQ,QQQ,353.15,349.15,348.7117,353.62,351.81647406,43032688,7.7044308E-9,0.2940382718
2023-06-09,QQQ,QQQ,354.5,354.7,353.03,357.8,355.30796297,49658155,8.8558493E-9,0.0988087981
2023-06-12,QQQ,QQQ,360.49,356.2,354.1836,360.59,357.64846608,38342757,4.7797059E-9,0.3492667402
2023-06-13,QQQ,QQQ,363.26,363.35,356.155,364.4033,362.42890924,50506414,4.0269398E-9,0.3111605453
2023-06-14,QQQ,QQQ,365.9,363.39,325.14,366.19,364.01019579,65463042,5.4241001E-8,0.0096701713
2023-06-15,QQQ,QQQ,370.26,364.62,363.98,372.525,368.59515797,64172730,1.5821496E-8,0.1464433482
2023-06-16,QQQ,QQQ,367.93,372.48,354.65,373.4123,369.97419827,72200242,1.7705299E-8,0.0718849189
2023-06-20,QQQ,QQQ,366.9,366.05,358.01,368.32,366.21849486,44028023,7.1424931E-9,0.2051879197
2023-06-21,QQQ,QQQ,361.9,365.66,360.96,366.9409,362.98210141,50518504,2.2161178E-8,0.2058050899
2023-06-22,QQQ,QQQ,366.17,360.62,336.56,370.9735,364.04018558,44715054,4.9776165E-8,0.0459461992
2023-06-23,QQQ,QQQ,362.56,362.1,360.62,366.2553,362.72432642,43916380,8.8881933E-9,0.2193624181
2023-06-26,QQQ,QQQ,357.7,362.03,357.59,364.84,360.56009664,48933236,2.855301E-8,0.1081559388
2023-06-27,QQQ,QQQ,363.83,359.31,348.63,364.57,361.69760846,44326466,3.1710341E-8,0.4122933491
2023-06-28,QQQ,QQQ,364.54,362.05,361.9038,366.53,364.14743974,43727911,7.2463454E-9,0.1097793257
2023-06-29,QQQ,QQQ,363.81,364.1,362.14,364.89,363.53493287,42942342,1.5730055E-9,0.2374907044
2023-06-30,QQQ,QQQ,369.42,367.54,363.769,405,369.43017419,52449016,5.9839833E-8,0.2797805676
2023-07-03,QQQ,QQQ,370.29,370.02,368.97,370.9311,369.82717267,18437521,4.680982E-9,0.5474045804
2023-07-05,QQQ,QQQ,370.29,368.71,362.7035,372.01,370.59753333,32785712,1.1012205E-8,0.0275923091
2023-07-06,QQQ,QQQ,367.46,366.51,364.52,370.28,366.21677544,44957245,9.8065567E-9,0.333170891
2023-07-07,QQQ,QQQ,366.27,367.2,366.01,370.48,368.22906087,42360181,3.4198242E-9,0.1619414285
2023-07-10,QQQ,QQQ,366.36,366,363.41,370.28,365.49318126,43785242,4.5401178E-9,0.1757657824
2023-07-11,QQQ,QQQ,368.17,366.93,364.61,368.64,366.66584185,36780051,2.1564836E-9,0.191912117
2023-07-12,QQQ,QQQ,372.82,372.49,368.17,374.2,372.60946922,56598700,1.0170493E-8,0.3138783542
2023-07-13,QQQ,QQQ,379.15,376.12,368.17,379.99,377.59956637,43772849,1.7137396E-8,0.3276042112
2023-07-14,QQQ,QQQ,379.07,379.75,372.49,382.86,380.57258208,50393966,4.8956717E-9,0.1384475327
2023-07-17,QQQ,QQQ,382.61,379.8,379.0483,383.5,381.25045635,37565553,6.0429153E-9,0.3571417341
2023-07-18,QQQ,QQQ,385.74,381.99,378.94,388.6,383.57231572,51541477,4.8700582E-9,0.0489724578
2023-07-19,QQQ,QQQ,385.65,386.79,368.17,387.98,386.18449318,50698900,2.4035171E-8,0.1437662547
2023-07-20,QQQ,QQQ,376.76,382.54,372.49,386.48,379.6041504,65783032,3.7288219E-8,0.1904088871
2023-07-21,QQQ,QQQ,375.63,379.19,375.19,379.92,377.05565828,55541043,2.6926886E-9,0.0741293525
2023-07-24,QQQ,QQQ,376.23,376.55,374.33,386.5794,376.06130916,36940632,1.2665609E-8,0.2053970026
2023-07-25,QQQ,QQQ,378.78,377.01,349.12,386.8233,378.8446445,33712999,1.5930849E-7,0.1142593032
2023-07-26,QQQ,QQQ,377.55,377.61,375.18,379.24,377.01886855,44790696,3.1228964E-9,0.2108144999
2023-07-27,QQQ,QQQ,376.62,382.97,375.31,384.71,380.45737531,60255650,1.1308718E-8,0.0275008301
2023-07-28,QQQ,QQQ,383.48,380.71,376.6062,384.52,382.98274995,53122959,3.5787331E-8,0.1506006801
2023-07-31,QQQ,QQQ,383.68,383.86,382.34,384.88,383.42267667,40892085,1.7445658E-9,0.1427646456
2023-08-01,QQQ,QQQ,382.79,382.35,380.69,383.725,382.56796586,35659661,2.8854564E-9,0.0839824908
2023-08-02,QQQ,QQQ,374.39,379.18,372.5,382.79,375.36733766,67903250,3.3946439E-8,0.0863438802
2023-08-03,QQQ,QQQ,373.79,371.92,371.77,376.76,373.98130166,41462941,2.057815E-9,0.0539575673
2023-08-04,QQQ,QQQ,372.04,375.77,371.53,378.6833,374.82602503,56776928,1.7435177E-8,0.1838298088
2023-08-07,QQQ,QQQ,375.19,373.89,371.5,375.29,373.50546381,35858664,3.1902834E-9,0.1840055355
2023-08-08,QQQ,QQQ,372,372.6,368.81,375.2271,370.49261258,42373842,1.0817644E-8,0.0004887508
2023-08-09,QQQ,QQQ,367.91,372.21,367.14,372.46,369.24444765,48265266,9.8347813E-9,0.0035433746
2023-08-10,QQQ,QQQ,368.59,370.94,362.76,386.79,370.37834013,67027609,3.7190313E-8,0.2089391112
2023-08-11,QQQ,QQQ,366.24,365.96,364.69,368.5582,366.10437995,46512477,3.3907365E-9,0.1092955535
2023-08-14,QQQ,QQQ,370.35,365.41,364.7,370.47,368.41037664,39034578,5.0476778E-9,0.2964948936
2023-08-15,QQQ,QQQ,366.46,369.28,365.74,370.4434,367.60095509,41847724,5.0256794E-9,0.1197528563
2023-08-16,QQQ,QQQ,362.54,365.89,362.03,367.43,364.90732102,48868875,3.4415974E-9,0.0646302507
2023-08-17,QQQ,QQQ,358.58,363.9,358.16,371.69,360.97676907,57847198,8.9427104E-9,0.1849734576
2023-08-18,QQQ,QQQ,358.11,355.12,354.7,363.9,356.91367927,57800193,1.4597941E-8,0.114111159
2023-08-21,QQQ,QQQ,363.9,359.58,358.1397,364.6,361.80262215,45035119,1.2609758E-8,0.189522169
2023-08-22,QQQ,QQQ,363.38,366.49,362.68,366.56,364.14894177,40427589,2.2671004E-9,0.1082058577
2023-08-23,QQQ,QQQ,369.11,364.53,363.3567,370.49,368.32674797,41756156,2.0396567E-8,0.1689923402
2023-08-24,QQQ,QQQ,361.22,372.64,361.01,372.69,365.58790232,62243694,4.0679859E-8,0.0066327388
2023-08-25,QQQ,QQQ,364.02,361.99,358.58,365.74,362.25453774,66761102,7.2153305E-9,0.0215389002
2023-08-28,QQQ,QQQ,366.76,367.04,361.397,367.71,365.84327312,39095572,5.4857131E-9,0.4221600482
2023-08-29,QQQ,QQQ,374.76,366.53,366.231,375.13,372.57911607,56318740,5.2338074E-8,0.0833682145
2023-08-30,QQQ,QQQ,376.86,374.94,373.84,377.45,376.18284655,39309425,2.1217874E-9,0.0233074151
2023-08-31,QQQ,QQQ,377.99,376.96,368.625,379.719,378.52099548,33202339,1.0947721E-8,0.2713047686
2023-09-01,QQQ,QQQ,377.59,380.44,355.26,380.84,377.68473366,35595437,2.9180954E-8,0.0778423061
2023-09-05,QQQ,QQQ,378.07,376.76,375.83,384.27,377.85074045,30365119,4.6210136E-9,0.1242718584
2023-09-06,QQQ,QQQ,374.81,377.17,372.7,378.0603,374.56644885,41028547,6.0240107E-9,0.3861441906
2023-09-07,QQQ,QQQ,372.06,370.26,369.135,374.7442,371.11350445,48873133,7.9354564E-9,0.1991007183
2023-09-08,QQQ,QQQ,372.58,371.99,371.4,377.59,373.26419457,32412885,2.3213777E-9,0.1947062818
2023-09-11,QQQ,QQQ,376.95,375.75,372.0065,377.5,375.46671207,39034476,7.438334E-9,0.0526274068
2023-09-12,QQQ,QQQ,372.79,375.2,372.5,376.97,374.24191142,37456301,5.3609047E-9,0.0824244638
2023-09-13,QQQ,QQQ,374.21,372.94,371.88,375.84,374.27642242,41853280,2.8446399E-9,0.0459283314
2023-09-14,QQQ,QQQ,377.26,375.9,373.89,378.27,376.71566955,42876790,9.4167521E-9,0.0433202951
2023-09-15,QQQ,QQQ,370.81,375.89,369.6,377.2724,371.90151861,64671847,3.2384467E-8,0.3440564157
2023-09-18,QQQ,QQQ,370.67,369.38,369.02,371.79,370.64295012,34112467,2.5124132E-9,0.23615567
2023-09-19,QQQ,QQQ,369.87,369.24,366.8,370.6826,368.57051326,35960744,3.1257432E-9,0.2246202201
2023-09-20,QQQ,QQQ,364.54,370.88,364.46,371.31,368.4049493,42490160,5.2705874E-9,0.2822184514
2023-09-21,QQQ,QQQ,357.86,360.77,357.69,364.54,359.95008713,63556647,1.0218007E-8,0.106670247
2023-09-22,QQQ,QQQ,357.91,359.69,357.59,361.8,359.73226295,46397148,3.9084952E-9,0.0145493842
2023-09-25,QQQ,QQQ,359.61,356.9,355.93,359.7,358.16416835,35640255,2.4803194E-9,0.0399306269
2023-09-26,QQQ,QQQ,354.21,357.01,353.21,359.615,355.09117953,50241912,1.5460266E-8,0.2152321531
2023-09-27,QQQ,QQQ,355.04,355.37,351.36,356.98,354.38594859,55060764,3.676994E-9,0.2771843257
2023-09-28,QQQ,QQQ,358.01,354.08,353.24,360.17,356.97610388,49721465,6.8787527E-9,0.0454216058
2023-09-29,QQQ,QQQ,358.27,361.5,356.3,362.95,359.7880091,60445675,5.2715506E-9,0.1532971831
2023-10-02,QQQ,QQQ,361.26,358.5,357.92,362.68,360.0122052,47655489,2.2578261E-9,0.0744310904
2023-10-03,QQQ,QQQ,354.92,358.82,353.27,361.3869,355.9791496,56640392,1.8086338E-8,0.0042317823
2023-10-04,QQQ,QQQ,359.75,355.77,354.7644,360.615,357.97711667,49653640,1.4909311E-8,0.2272268684
2023-10-05,QQQ,QQQ,358.69,359.8,355.14,360.15,357.54064527,41498572,5.3066496E-9,0.1081034086
2023-10-06,QQQ,QQQ,364.73,355.77,354.85,366.82,361.22121995,66353940,4.4170148E-8,0.1592395612
2023-10-09,QQQ,QQQ,366.56,362.23,360.78,367.1197,364.05944646,42322823,4.9527471E-9,0.0997133497
2023-10-10,QQQ,QQQ,368.59,366.97,364.7,371.28,369.16133411,44137512,6.9140021E-9,0.196778025
2023-10-11,QQQ,QQQ,371.22,369.95,359.8,371.412,369.92979828,34826739,8.1879217E-9,0.1317992913
2023-10-12,QQQ,QQQ,369.93,371.74,367.5,373.74,370.95825686,45443740,1.0220273E-8,0.2399493678
2023-10-13,QQQ,QQQ,365.28,370.58,353,371.74,366.57588312,48785067,2.1681688E-8,0.2715229253
2023-10-16,QQQ,QQQ,369.41,366.78,365.2097,370.49,369.09134513,39838895,9.2479123E-9,0.0219529536
2023-10-17,QQQ,QQQ,368.2,365.8,363.66,369.93,367.34376756,47809512,9.1247287E-9,0.173281359
2023-10-18,QQQ,QQQ,363.37,365.62,362.02,369.94,365.04321946,50318837,8.3789047E-9,0.1254843204
2023-10-19,QQQ,QQQ,359.97,364.7,358.5,366.02,362.78096389,68108675,4.4581692E-9,0.116354857
2023-10-20,QQQ,QQQ,354.6,359.29,354.37,369.32,356.53181158,67947054,5.0560416E-8,0.0427037662
2023-10-23,QQQ,QQQ,355.67,353.22,351.11,359.26,355.81824666,58814900,1.925224E-8,0.3499032842
2023-10-24,QQQ,QQQ,359.13,357.53,353.22,359.91,358.20038607,41084200,9.5314782E-9,0.0553276389
2023-10-25,QQQ,QQQ,350.32,356.64,349.75,359.1305,352.52168186,62446133,5.4736913E-8,0.0722402255
2023-10-26,QQQ,QQQ,343.66,349.05,342.35,359.97,345.47132795,71822285,3.4068776E-8,0.1847400343
2023-10-27,QQQ,QQQ,345.31,346.61,343.6329,349.05,346.15470709,60302639,5.5214644E-9,0.184117874
2023-10-30,QQQ,QQQ,349.2,347.93,345.31,350.55,348.56762323,51226135,7.7801821E-9,0.0123750613
2023-10-31,QQQ,QQQ,350.87,349.2,346.43,351.25,349.27525508,44364337,3.5648169E-9,0.0528945744
2023-11-01,QQQ,QQQ,356.96,351.68,350.9765,357.53,354.43134017,55597687,6.6073367E-9,0.1546423347
2023-11-02,QQQ,QQQ,363.44,361.65,350,363.68,362.33120352,51938717,5.4145592E-8,0.3186754373
2023-11-03,QQQ,QQQ,367.71,364.77,363.3981,369.02,367.03091404,46733216,9.956761E-9,0.1014457858
2023-11-06,QQQ,QQQ,369.22,368.53,347.93,370.13,368.44595466,36784723,3.0005507E-8,0.1528265098
2023-11-07,QQQ,QQQ,372.7,370.15,343.61,373.58,372.20487,47266920,3.9188256E-8,0.0408150084
2023-11-08,QQQ,QQQ,372.94,373.06,361.65,373.79,372.41916332,33543575,9.3553485E-9,0.0470356975
2023-11-09,QQQ,QQQ,370.08,373.68,369.57,374.8,372.15537957,51201976,2.1380679E-9,0.0755407783
2023-11-10,QQQ,QQQ,378.39,371.75,370.0471,378.54,375.365439,53286668,3.6889982E-8,0.05705052
2023-11-13,QQQ,QQQ,377.21,376.85,375.24,378.39,377.05356428,38754545,1.5890437E-9,0.224217405
2023-11-14,QQQ,QQQ,385.33,383.75,371.75,386.26,384.94122338,59269397,4.1335657E-8,0.014031241
2023-11-15,QQQ,QQQ,385.62,387.3,364.77,387.75,386.2664912,48665842,2.0160142E-8,0.1675656472
2023-11-16,QQQ,QQQ,385.95,384.77,371.75,386.24,385.09467048,42182354,1.0517678E-8,0.2373973197
2023-11-17,QQQ,QQQ,386.04,385.17,359.13,387.07,385.59999571,41119972,8.0471153E-8,0.2208728436
2023-11-20,QQQ,QQQ,390.74,386.07,386.04,391.42,389.30439471,42137768,5.4801946E-9,0.4066653526
2023-11-21,QQQ,QQQ,388.47,389,385.03,390.74,388.02081468,40362473,2.5586047E-9,0.1190058404
2023-11-22,QQQ,QQQ,390.08,390.63,349.2,393.07,390.69165327,41340874,7.5593053E-8,0.690417566
2023-11-24,QQQ,QQQ,389.51,389.65,388.5,390.25,389.26927131,14200955,8.9687957E-8,0.5460562136
2023-11-27,QQQ,QQQ,389.17,388.99,385.95,391.2666,389.77859742,32723666,4.0512278E-9,0.3445800327
2023-11-28,QQQ,QQQ,390.19,388.43,388.04,390.78,389.32254458,33327813,9.078703E-10,0.0654938937
2023-11-29,QQQ,QQQ,389.81,392.76,389.46,394.14,391.37913603,35986068,4.8911044E-9,0.1272393753
2023-11-30,QQQ,QQQ,388.83,389.98,385.82,390.55,387.51933038,48028200,1.3241364E-8,0.5568782762
